molecule_chembl_id,canonical_smiles,reason,split
CHEMBL4457403,O=C1Nc2cccc(n2)-c2nncn2C/C=C/COc2c(Br)cccc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL5806281,O=C1Nc2cccc(n2)-c2nncn2C/C=C\COc2ccc(F)cc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL5752140,O=C1Nc2cccc(n2)-c2nncn2C/C=C\COc2ccc(Br)cc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL5798286,O=C1Nc2cccc(n2)-c2nncn2C/C=C\COc2cc(C(F)(F)F)ccc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL5855133,O=C1Nc2cccc(n2)-c2nncn2C/C=C\COc2cc(F)ccc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL5785077,O=C1Nc2cccc(n2)-c2nncn2C/C=C\COc2c(Br)cccc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL6033511,O=C1Nc2cccc(n2)-c2nncn2C/C=C\COc2c1cccc2C(F)(F)F,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL5989196,O=C1c2ccc(C(=O)n3cccn3)cc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5846718,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4cccnc4)cc3C2=O)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5987742,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4cncc(C(=O)O)c4)cc3C2=O)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5750805,COc1ncc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C(C)C)n2)C3)cc1C(=O)O,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5746635,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4cnc(N)c(C(=O)O)c4)cc3C2=O)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5925937,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3C3(CC4)CC3)n2)cc1-n1cnc(C2CC2)c1,Spiro atoms cause C++ RDKit hang,train
CHEMBL6051570,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)ccn2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6006136,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3C(C)C)n2)cc1-c1cnn(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5901888,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(F)cn2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5825193,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3[C@H](C)CO)n2)cc1-c1cnn(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5817335,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)(F)F)cn2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5761589,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)(F)F)cn2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5807345,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)F)cn2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5879715,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)F)cn2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6011380,CC1c2cc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)c(F)cc2CCN1CC(=O)N1CCCC1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6031647,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(CC(=O)N1CCCC1)CC2,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5555240,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3CCC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5564118,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3[C@H](C)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5560821,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3[C@@H](C)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5556635,CC[C@@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5556343,CC[C@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5567956,CCC[C@@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5549878,CCC[C@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5557520,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3C(C)(C)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5555289,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3[C@H](CC#N)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5562481,C=CC1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5560015,C#CCC1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5563823,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3CC(C)C4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5563307,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3CC(C)(C)C4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6044374,COC[C@@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5917213,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3C[C@H](C)C4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5995881,COC(C)[C@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6052340,C=C[C@@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6063653,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3[C@H](C(F)(F)F)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5895956,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3C(C(F)(F)F)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5759712,C#C[C@@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5819286,C#CC1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5900512,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3[C@H](CO)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5790862,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3[C@H](CF)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5849968,Cc1cc(Cl)c(C(=O)Nc2cccc(-c3nnc4n3[C@H](C)CC4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5825159,CC(C)n1cnnc1-c1cccc(-n2cnc3cc(N4CCOCC4)c(-n4cnc(C5CC5)c4)cc3c2=O)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6039035,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3[C@H](C)CO)n2)cc1C1CC(NC(=O)OC(C)(C)C)C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4759766,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cncc3ccccc23)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5783167,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(N3CCOCC3)ccc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL5942337,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(N3CCOCC3)c(F)cc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL3897512,C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN(CC4CC4)CC3)cn2)cs1)C(F)(F)F,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4646085,C[C@H]1CCCOc2nn(C)cc2C(=O)Nc2cccc(n2)-c2nncn21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL4799364,Cc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)nn1C,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5944265,CCc1cn(-c2cc3c(=O)n(-c4cccc(-c5nncn5C(C)C)n4)cnc3cc2C)cn1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4754359,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cnn3ccccc23)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5849698,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)NC2CC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5824677,CC1c2cc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)c(F)cc2CCN1C(=O)N1CCCC1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5984821,CC(=O)OC[C@@H](C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCCC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5754121,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCCC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5851662,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCCC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5877647,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3C(C)C)n1)CN(C(=O)N1CCCC1)CC2,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5837238,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(C(=O)N1CCCC1)CC2,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5769313,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(C(=O)N1CC[C@@H](O)C1)CC2,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4105386,CC(C)n1cnnc1-c1nc(C(=O)Nc2ccccn2)cs1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5954400,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc(Oc3cccnc3)ccc2F)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5882829,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3C(C)C)n2)cc1-c1ccc(C2CC2)s1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6058211,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3[C@H](C)CO)n2)cc1-c1ccc(C2CC2)s1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5813083,CC(C)n1nnnc1-c1nc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(N3CCCC3)cn2)cs1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5884489,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3ccccc3cc2F)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5787446,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)c2ccc(F)cc2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5814425,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CN(C(C)(C)C)S3(=O)=O)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5955115,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)S(=O)(=O)N(C(C)(C)C)C2,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5913871,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CN(C)S3(=O)=O)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5889222,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)S(=O)(=O)N(C)C2,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5942058,COCCN1Cc2cc(F)c(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2S1(=O)=O,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5916270,COCCN1Cc2cc(OC)c(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2S1(=O)=O,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5823488,Cc1cc(F)c(C(=O)Nc2cccc3c2OC2(CC2)Cn2nnnc2-3)cc1-n1cnc(C2CC2)c1,Spiro atoms cause C++ RDKit hang,train
CHEMBL5879064,O=C(Nc1cc2c(cc1F)CN(c1cccc(-c3nncn3C3CC3)n1)C2=O)C1CC1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4449840,COc1cc2nccc(Oc3ccc(NC(=O)c4cn(C(C)C)c5ccccc5c4=O)cc3)c2cc1OC,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5862700,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)N(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6052682,CCN(CC)C(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5772069,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N(C)CCC(F)(F)F)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6033555,CCN(C)C(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5879024,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6023323,CCNC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6016544,CCOC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6048353,COCCC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5966171,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)CCC(F)(F)F)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5755395,CCC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5790045,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OCC(F)(F)F)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5770991,CC(C)COC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5831682,COC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5838536,COCCNC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6029396,CC(C)NC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5771822,COCCN1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6050869,CC(C)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5904305,CCN1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5908181,COCCS(=O)(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5890430,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)CC(F)(F)F)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6021485,CC(C)CS(=O)(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5930233,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C=O)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5760726,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OC(C)(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5802353,CCOC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6032039,CC(=O)OC[C@@H](C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OC(C)(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5817741,CC(C)S(=O)(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5942285,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)CCC(F)(F)F)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5893089,CC(C)CC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6006336,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C(C)(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6002363,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OC(C)(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5987865,COCCOC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5958014,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)OCC(C)(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5940987,CCCOC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5977125,CC(C)CS(=O)(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5793892,CC(C)OC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5878823,CC(C)CN1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5849586,CCCN1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5896733,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)N(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6029317,CCN(C)C(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6006422,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N(C)C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5777069,CCNC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5860109,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(S(=O)(=O)CCC(F)(F)F)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5914330,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5948514,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)NCCC(F)(F)F)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5988049,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C(C)(C)CO)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5877222,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)C(C)(C)O)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4759397,CC(C)n1cnnc1-c1cccc(NC(=O)C2CCCCO2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6041862,O=C(O)c1cccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5914977,O=C(O)c1ccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)cc1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5825671,O=C(O)c1ccc(F)c(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6022506,COC(=O)c1ccc(F)c(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5785640,CC(C)(C(=O)O)c1cccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5924979,COC(=O)C(C)(C)c1cccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5900835,COc1nc2cc(F)c(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2nc1N1CCCCC1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5973761,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)NC2COC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5884448,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(C3=CCOC3)cc21,Bridgehead atoms cause C++ RDKit hang,train
CHEMBL5563790,CC(C)n1cnnc1-c1cccc(-n2ncc3ccc(-n4cnc(C5CC5)c4)cc3c2=O)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5995663,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnnn3C3CCCC3)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5966615,Cc1cc2ncn(-c3cccc(-c4nncn4C(C)C)n3)c(=O)c2cc1-n1cnc(-c2ccccc2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5910319,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccc3c(c2)CN(C(=O)N2CCCC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4741998,CC(C)n1cnnc1-c1cccc(NC(=O)NCc2ccccc2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4869497,c1cc(-c2n[nH]c3ccc(-c4nncn4C4CC4)cc23)cc(-n2cnc(C3CC3)c2)c1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5819333,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4ccc5nc(C(=O)O)sc5c4)cc3C2=O)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5943363,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCOCC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL6023845,CC(C)n1nnnc1-c1cccc(NC(=O)c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5972337,O=C(Nc1cccc(-c2nnc3n2CCC3)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL4753726,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cccc(-c3cnn(C)c3)c2)n1,>2 rings causes RDKit C++ hang - bypassed,train
CHEMBL5556931,C[C@H]1CCCOc2ncc(-c3ccncc3)cc2C(=O)Nc2cccc(n2)-c2nncn21,Bridgehead atoms cause C++ RDKit hang,train
